nodeID,topicID,is_evil?,numInConnections,numOutConnections,numEvilOutConnections,numEvilInConnections
667393992399753982131494724468978156150414442074030139180983780720247256869,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,7,16,0,0
681383644581883145178106815545580604271884243328825432627216485840107812480,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
692583603538766454651693972894040648880041024518756821643680436994456186482,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,18,16,0,0
709087983974609077512593039031827705632770640403601712044704805084355102572,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
718223846932376206190394324516450354051688978993156076960474718807015249114,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,10,16,0,0
732257388336417767460348049328320995721936466299318969666341328377716715083,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,16,16,0,0
745663144192207302432957560321891088353179068602762502046943588528314209625,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,16,0,0
756785444710371515169706764827766268991901762456887614457166653058193434270,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
774492680222715287114112935177497407807239660025271906242895442656590194315,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,3,16,0,0
793059790375240540919659353244214869473126518859633046500339097957042058035,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,20,16,0,0
794641308700023653038797549761337284711707231496441868496021045122674886480,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,12,16,0,0
809490221121011710046046313641650426396688502638243530198150736982942412113,null,0,0,0,0,0
821865565657556046344625106427906975951865728784186953342650060499973317793,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,16,16,0,0
902919276403530276085925042106698001610530495100346590262660635743381381461,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,14,16,0,0
903851661029887106503213505752852703472379433830684930559717932455227718018,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,25,16,0,0
924687565850831850539569872269377273938269651026475337840596242617868149589,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,9,16,0,0
926989507988789587972886684657821541820735826213534988531398300887047560061,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
951023074809285929300131699776878680938215685697827045618539845334592816301,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
951113056631224186268897280939105952071134527570793057548442919935295053621,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,27,16,0,0
968908271209500769376608298015833685977995748918322342542400326275346413662,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
974219533623688303202605705831039070060142729343797808813001766298237834965,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,29,16,0,0
987641365533028562806390030957775011461802721469615348299502460423905399101,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,17,16,0,0
1011165471774569586872260361322439793432487077541761094900671444037901187843,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,14,16,0,0
1017252800989323881382042560806761360105527620516144469774367896939488198860,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
1033273475832410512004313679616331030617395995273505714942343167153563122616,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,16,0,0
1076109738680614438210419461898432755948882759960481521622197083912836272780,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,6,16,0,0
1148109339442086565550228456964226480405640204716956731361371694055345695965,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
1182465718859438677138686651435848140817284976563133007507419057423329340903,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1183547625840964796934466641141764608673503278648586653722359067022762167492,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,19,16,0,0
1213624096037253284625504553015853167375833366479891673471160671813455946876,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,29,16,0,0
1213711807598008598604516792132988503077822018723276242072345003157141853635,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1226167440114109852479259759019288089581960125380724989753765580921170150442,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1278805344750044962014380625157524358863254832538788875717846857307891878231,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,3,16,0,0
1314267200570021131285438065516854462935777181867855262537618988767778896276,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,7,16,0,0
1363599175346780209221951675428497847135735992482188889026672489888351860124,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1431754098193031665582186584891187754675685200563487289285129980596146032502,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,18,16,0,0
1454702366812666478865136215408108252364157888046550397725543826890789002161,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
1465142817176992255484682834018620111789536103936570368147545309765786717351,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
1477523187662502077721674952170769339816339189104063584674544319074938449281,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,17,16,0,0
1505418063564105432887167444269966398410410860610253646073947499629886901899,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
1528615329357145671178960681299098993011182227702749837080859499024329613512,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1541620953601927826008252459402933028223757008940259122229374229353714343227,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
1544180890302323065255227222298640144034005171419660782136900402843528588142,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
1576956532887636956169100406274151160650338080763320927097138956339452231018,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,14,16,0,0
1580653971727880179939904581316239751868885218261799305377453360526754881041,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,21,16,0,0
1609269265579237991190297585904105944610118132023247336746079772049272997773,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
1613411786262168362247158503783521546760925413611581357014186516763077649771,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
1621062274778743184552926997414696764867983199176692065444952387953764278711,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,23,16,0,0
1631436169816077267415590745299286685116572530214172051340595941970577121591,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,9,16,0,0
1631552343762069163603622089041134414020629040145462661967211436329346486078,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,22,16,0,0
1640458804100562264241842679679605560402349176156683932117362525595902641850,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,15,16,0,0
1640680345401260911840115342944560474532662263760023204286677726714204883316,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1651846498444199255910820711890865126054421285439311360301905411311545435160,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
1678280769143648616203287283615098996107733728966429084537936034206876207250,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
1689315517331352542853812677100958089685777473302113258694592237600385925421,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,2,16,0,0
1693641751491823732032644982427751667332552304684161919164223013781747942952,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,0,16,0,0
1704106494997095254966923754388407706580428001301336371269121525768579157813,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,30,16,0,0
1724361777932831906709936866820085023962283061325489357119282044386843657605,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
1731816143024270551673397166598307862313020448349804720244297025842396448058,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,17,16,0,0
1744464565480340180077815025357827966304164348471118335073943036412661987644,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,19,16,0,0
1757418704561227171112266617118363127555501218419922133819692500447290133256,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
1774250252478355393960840749233638435770308689250289245725158189960590307953,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,12,16,0,0
1819736226405755220183774135345992718904036408300497553720943827695777985122,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,27,16,0,0
1835043264509852073580218910562891241928488964964919465274250331303385244573,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1863959982948192876761107118381403172599821255570806855528590219109387363067,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1884898147570810523666116834813559313369570875750558875125688751255911211792,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
1901139177897740239960489515540582932862378447569841631560325361116487631238,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,16,16,0,0
1903049132926410316854311694162575063391970760279857268882691385190951796630,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1908303484889641335116476302606548303862153211757220228638916947685482106440,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,2,16,0,0
1919355828696281470523836733937372932074345354009666619968525249976133772308,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,12,16,0,0
1919401464057260685260340500961326287135171992826622991778074647326167431714,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1936868718417141847614982228376985997533226900138123994889835336150599926337,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,16,0,0
1958458461859202062445174225378809944881135702783238359425018722686893773134,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,7,16,0,0
1970143338433792196662804464384869672438613603974164585809217411371003775915,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
2028042747530086359303006660366070259965327461962986973555940254178493866608,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,25,16,0,0
2039839501166508463275659872810470224280456435298777179021156858522927268204,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,11,16,0,0
2057516678931058443676365664898114673839020516621384791052943755518401972857,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,17,16,0,0
2078179369693796855494947511986913210744600762469280355927715383435394708875,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,0,0,0
2094550033981547548672264234246612114876225389804669198356138808037375653465,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,22,16,0,0
2112297164710946225677863163071017232116914455843991930566028080264146669115,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
2115596041280139492481085207293591771671690070551516703174230131673380816511,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,22,16,0,0
2122148677689692616045985052538746348436961217900421327481473998950770262648,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,26,16,0,0
2132058922713095629889089024578815496133097748277151362830475965008916653733,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2143376351228217547365419906651247505722640290677322002604872060187316876979,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,26,16,0,0
2171069246766151272106229060238950124198546801839054126422938923779468995802,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,6,16,0,0
2178345913515759645311117291532221278816246269859145474814619024169672611525,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,33,16,0,0
2195155126933796170899916169784186838641771932004817846983569328647100594833,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
2208845233855230754000604050085898879744357450577888408644734809636579620624,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2209842194578846176683496593774273395418002583132519072134491107462047317753,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,18,16,0,0
2218379128200153204738827142010815831632320381905121927225631285208343962377,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,14,16,0,0
2232812114428904187022522053383917043372594434941908374375935019109802774341,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2265824940147073422305805434694865824746313125098236737312987016093465852414,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
2311035582892289049377162502263482769151051069883995862655055148381636538906,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,3,16,0,0
2327446363361173261690608580046546752784041574454303558139272767853752461877,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,16,16,0,0
2330514558002262983256957561721655368400598630617861574678131663936702420675,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,9,16,0,0
2353996471525909532922426026708375297318044805256589385434512587501580965752,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,7,16,0,0
2360136665373187473814405461341944848958860303930652318203098751747743886548,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,8,16,0,0
2420390995000577302218837370878665585854372190033487234125606846312681045094,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,7,16,0,0
2420631901962524923853812282859654224288466788433246009700206019388529783592,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
2442076819110149290698505775597862622800929066651014639506200135271973574888,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
2448204541349061844748149070679285190351118183438872395044122086012729056808,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,10,16,0,0
2449801416641370658206140473285243765190641209542782470923090849170363143646,null,0,0,0,0,0
2450724043894011211067602124222832479911760183463931282439425200513706762247,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
2453786695412284743884677408104686554383689316825803239155296135206679729521,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
2458719063703668530624516331136554609267933848740509002351433147286478306330,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,16,16,0,0
2488094804719467392109216766708711043654525641373795939515284439884655678284,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,23,16,0,0
2511387351870811760456301620018354862949132503108031684901803332892748299048,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,21,16,0,0
2525352454963070647932044379172307018464507161404391428579451742643058584203,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
2532529283804918434359100448492894092078903673213694281310508628435026015884,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,0,0,0
2561136338608032432271717871073080849735111506294614743241918403135681049303,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,13,16,0,0
2571286583718599440833555921518783669541960110884176916100509793368835666406,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2572652261444879117042736009874309618636652784866383227438965318655446467988,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2607981777001675967275043170361688111419475025904416734096983476401155963640,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,18,16,0,0
2622454616512549104980403381977226998954627557097643893196389601137813594836,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,0,0,0
2631148106069320523997545106525844525693211027748194758794711364791393817448,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
2645559601542222034625432036374015673440244170750491784638556655078791358874,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
2652422988429429766742438019915158381424538784593388293939838459894198944674,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,31,16,0,0
2670453617230592701189933850609712806706859438357699158494398915577509215654,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,19,16,0,0
2675380512696411162462682055001937475562722379115504109507427829652800230341,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,0,0,0
2677729115282401600442201048071411520960007043418893984935737026264773447107,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,6,16,0,0
2679562798886708799761386523193004490130784272334529366572647251142820504077,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
2719105428046216136540611840425469299487996495795826706336091172845608411307,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
2721586266583514280386068517383374375321132991765888231765569873623225769423,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,5,16,0,0
2723938700824886601101665599235166278176933209345921205681111021308523986161,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,2,16,0,0
2728967114237371534762146917601286113803273256651998719144543635870425183061,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,26,16,0,0
2739001004950621207341761630552063392296531202724765078990168390624285621533,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,31,16,0,0
2739800549408422386467145702801863699798830475590001921681500412622923563907,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,29,16,0,0
2757574530693885080008397298977128318987077548335888912981811434865122771624,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
2771130280975427401915137183263014437715631269795387608328545088541924014988,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,23,16,0,0
2802008318865846560982741994718538817808016983312792780673099203026613946960,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,1,16,0,0
2814191422854514834274107848987530832791031083184564064836367118314403745372,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,11,16,0,0
2841087276900241954216415796755193087286724539090083549520929177086775324748,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
2842077347126691487541536802933214109231229688762947516354561226224725407322,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,23,16,0,0
2865784956967769219863278872461417150613829109017323570883715331278836142324,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2873082060753528911385179540934937555557489945677834861781219051512700468445,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2909480404410877477904050044316203177981463643606068225798882625165220355041,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,13,16,0,0
2916593162770828034873196295767033698109543366473055598961009579724550192977,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,9,16,0,0
2929456474181340630007445616350144392343298761676563948172430714665653874173,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,30,16,0,0
2935502733720693240170483720535441652752226280926050044729151111788848430917,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
2937418190846034647625678933207564232422749412084287069671763691081287810447,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,0,0,0
2940064797085453432126835549047043400224503640161298601065184969957350909844,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,24,16,0,0
2947398951476785181838439579421247116628102963483013308790590912410443516871,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,20,16,0,0
2961986591887089685335974169711362997346902096051655694880328945254261158489,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,25,16,0,0
2991050646015760791334290691377932858990125057457052358255338820992957310436,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3015388239909349151141904100391439182511982297256167362457667805985792132133,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,14,16,0,0
3061500523404308799094139903169380216551303490543668416736234218098390096893,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,16,0,0
3082782670263624722419821869962657504880183264266870469747049563111049460655,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
3113783322266591544413443098103982369219709911020779671431787267529185654382,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,25,16,0,0
3146463106950514479079551391496946848229123244538993792202513690101741255576,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,16,16,0,0
3191113595120670986815663134960722543684871086676273918701903738742148246431,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
3204866998018358554531099420825416919525442041694872402361485226830299880158,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
3233219718380433820592430129466211720078425441620075078173311298058649577997,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,22,16,0,0
3237128415922048110457252731291553304322664208270930493241529734852040234584,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
3239495989026093762928775119551210295411665096554438781442291448636507729985,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,0,0,0
3250180826258474614058539032034451030616196302297868279572027130258891144283,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3257395413427019868994993083546117815644392325669636754192292418663272317849,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,12,16,0,0
3299618445091172597652879356966935844872283863638177011752437443422085736104,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,29,16,0,0
3300855411683159850094750526993288533794389634731756001896672275946205124984,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
3311078970057225180567073100073635781380173600621577377265133340395926193926,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,17,16,0,0
3312807198549877070003521007764042093247381647150888575546145967817907061424,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,12,16,0,0
3352988414499349638703820431102802521015681682905186639925866654451700972002,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
3354381146303928606690627775458406232986890392013737406665416929049060343789,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
3360554482943358289790251937175804904366102701605830361588484000870145361456,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
3369769196277398559918555711960260964113371513327637628335363063644352274197,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
3389323272451145798573261049610306456322821532208968701184661682106225450594,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,18,16,0,0
3400659510525416620373358039517874972744384574321267635532002499560013684606,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
3426513877344295274004694913980491182270385218269015028808202163406837236085,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,20,16,0,0
3427916014424470774051015129801503504719771485175235338897177079007421573907,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,12,16,0,0
3431276820248642769912761516701766045958940292889245328444989753185603082229,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,5,0,0,0
3434522893085745833512003193907716512357606158336228428799391750510551344909,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,24,16,0,0
3475953098871115929272714702325061031578179857997048482453470272885019602596,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,15,16,0,0
3512562198233262236454787406227052937657105237282891744745734360684059636559,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,26,16,0,0
3521731608681173348109902559186673210743792680837723108448656246786300804995,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
3544300153157668566676427130663414741092946832127630092641441655754520754489,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,16,0,0
3547748638926026276038292220476677496072724753225482573588589505536248186637,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
3552190709885777732583101529335991009123817326822530912558769900264763394057,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
3557482964097162071486928870696816104202291333736352684632248863303338154240,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,19,16,0,0
3575973774064203157362621230204030068644392949373598019318101997341356074883,null,0,0,0,0,0
3579446996679869160488616956259148170229156608122114738633953013205159840815,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3636134879643914104524680748372953903708925878715818300350595784937949100692,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
3639249662232766552789915965979082542766597268335287011346054002254661853481,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3647974160453984254887965664134824365658439745803744669465573459128638473009,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,8,16,0,0
